transaction_id,amount,contract_duration,department,bidding_process,num_bidders,winning_bid_ratio,supplier,previous_contracts,officer_id,officer_tenure,is_fraud
TX-026945,39274.99973585409,24,infrastructure,open,6,0.5,Vendor-51,3,OFF-3856,2.6437025146488975,0
TX-026946,36237.7246008683,24,health,open,3,0.5,Vendor-100,1,OFF-4684,1.9523122145511964,0
TX-026947,204973.76936512036,12,health,open,6,0.5,Vendor-46,0,OFF-6093,6.8054715741056775,0
TX-026948,43724.4717500714,24,health,restricted,3,0.5,Vendor-293,2,OFF-9171,6.777479360761456,0
TX-026949,130426.55061940309,12,education,open,7,0.5,Vendor-224,3,OFF-2596,3.6364421862075798,0
TX-026950,108162.67970533454,6,education,restricted,6,0.5,Vendor-241,3,OFF-1698,1.1472179783573715,0
TX-026951,85770.11125294131,12,health,open,2,0.5,Vendor-63,1,OFF-7686,3.9149309182039618,0
TX-026952,141007.09804131038,12,health,open,1,0.625,Vendor-255,0,OFF-2847,3.7686683542005674,1
TX-026953,125194.90771529534,12,health,open,4,0.532022752230771,Vendor-10,2,OFF-1616,6.448743099787609,0
TX-026954,126490.9177837074,12,health,open,3,0.5,Vendor-156,0,OFF-5854,0.8183971295186525,0
TX-026955,214044.89037677585,24,education,open,3,0.5239788785963976,Vendor-190,2,OFF-3751,0.7181888465588976,0
TX-026956,259719.49790677367,24,defense,open,6,0.9971559188527896,Vendor-50,1,OFF-9973,4.739784957515679,0
TX-026957,106703.31303545064,12,defense,restricted,1,0.5,Vendor-18,1,OFF-2166,5.944728125300069,0
TX-026958,58940.74732387877,12,health,open,4,0.6062719273375692,Vendor-94,0,OFF-3097,1.607853714740495,0
TX-026959,90800.05036761668,12,defense,open,1,0.6407412281722302,Vendor-220,1,OFF-3731,3.112596931227866,0
TX-026960,34157.06642877512,24,education,open,4,0.5,Vendor-92,3,OFF-7591,3.3446258365075927,0
TX-026961,225009.53594002934,3,health,restricted,4,0.9226741270290315,Vendor-133,2,OFF-1569,0.1688197736228203,0
TX-026962,84943.01012432756,12,defense,restricted,9,0.5,Vendor-74,3,OFF-4729,0.7351855137425057,0
TX-026963,376072.14384293836,12,education,restricted,5,0.5,Vendor-24,3,OFF-6588,3.4312443032936875,0
TX-026964,58328.360373990516,3,health,open,1,0.625,Vendor-175,3,OFF-6746,2.307367356909746,1
TX-026965,26599.663007938834,12,education,open,5,0.5,Vendor-286,1,OFF-9382,3.5950894141403955,0
TX-026966,172597.4769793702,6,health,open,7,0.5,Vendor-158,2,OFF-6545,0.430061942267678,0
TX-026967,153620.80351912676,12,health,open,2,0.5,Vendor-23,2,OFF-4325,1.893710504443437,0
TX-026968,137745.04145742868,12,health,open,4,0.5,Vendor-121,4,OFF-4080,4.123305751004642,0
TX-026969,42568.01007022741,6,education,open,4,0.5,Vendor-15,1,OFF-9310,0.1,0
TX-026970,61147.17502473341,6,health,open,12,0.5,Vendor-92,4,OFF-1818,11.960123850083512,0
TX-026971,71285.52974884525,6,health,open,4,0.5,Vendor-294,3,OFF-5361,0.31794955164960537,0
TX-026972,74559.23616677245,12,defense,open,1,0.5,Vendor-91,5,OFF-6091,5.017017471534507,0
TX-026973,65257.92392578799,36,health,open,3,0.9229486808090467,Vendor-80,1,OFF-1137,4.595973916644713,0
TX-026974,79633.76396017657,6,health,open,4,0.9038125703094074,Vendor-16,1,OFF-6924,1.767072628496444,0
TX-026975,38160.515809800636,12,health,open,3,0.5,Vendor-283,0,OFF-5158,0.8772538242663037,0
TX-026976,162924.22291975876,6,health,open,4,0.5,Vendor-1,3,OFF-3763,8.500369031936703,0
TX-026977,128164.90461500388,24,defense,open,5,0.5,Vendor-217,2,OFF-1749,3.104635178319767,0
TX-026978,147425.902842761,24,health,open,6,0.5,Vendor-155,2,OFF-7106,2.1906084958169285,0
TX-026979,99823.12385805516,6,education,open,5,0.5,Vendor-240,1,OFF-2158,3.786181061423134,0
TX-026980,166820.89563188117,12,health,open,5,0.5,Vendor-210,2,OFF-1034,4.919672252276568,0
TX-026981,14730.368507246858,24,health,open,3,0.9809860816483039,Vendor-187,5,OFF-7302,2.482360735067647,0
TX-026982,23291.106617926715,12,health,open,5,0.5,Vendor-124,2,OFF-8537,3.791614398285806,0
TX-026983,105739.76470701017,6,education,open,2,0.5,Vendor-33,4,OFF-9670,0.1,0
TX-026984,95608.9466099473,24,education,open,4,0.5,Vendor-43,2,OFF-5757,0.8473108051760798,0
TX-026985,50381.351734805656,6,health,open,6,0.5,Vendor-249,1,OFF-2207,1.774144565771078,0
TX-026986,137675.42711879683,6,education,open,2,0.5,Vendor-205,0,OFF-2818,0.49269037233678126,0
TX-026987,43393.318137162925,24,health,open,6,0.9109051270530258,Vendor-125,2,OFF-6228,1.967194912466967,0
TX-026988,91332.77398939547,12,health,open,3,0.7271249321476604,Vendor-205,2,OFF-2089,0.9327315836726899,0
TX-026989,177182.04840631573,6,defense,restricted,7,0.5,Vendor-114,3,OFF-4774,2.4519251329653002,0
TX-026990,63232.498712096196,12,health,restricted,7,0.5,Vendor-292,2,OFF-6112,3.2365037963245324,0
TX-026991,35812.444347599434,24,health,direct,7,0.5,Vendor-105,2,OFF-4611,4.406449846717926,0
TX-026992,291738.95179405774,3,health,open,4,0.5,Vendor-284,2,OFF-4756,2.0895330794550464,0
TX-026993,121501.24086907807,6,health,open,4,0.5,Vendor-17,3,OFF-8971,0.1,0
TX-026994,124682.63760661271,12,education,direct,5,0.9652999920802376,Vendor-34,2,OFF-5665,5.849396836102227,0
TX-026995,129167.58483039145,6,education,restricted,1,0.5,Vendor-192,0,OFF-9933,5.955795172906952,0
TX-026996,39281.415015232924,24,health,restricted,1,0.5,Vendor-14,0,OFF-1198,1.0969661067505938,1
TX-026997,133752.8598330751,12,education,restricted,6,0.5,Vendor-40,1,OFF-2942,1.3855366058865897,0
TX-026998,104310.56967165117,12,health,open,1,0.5,Vendor-230,0,OFF-2411,0.6038626169933201,0
TX-026999,236917.58126294598,3,health,restricted,6,0.5,Vendor-188,2,OFF-7809,0.7204729858431116,0
TX-027000,116217.43746544582,12,education,restricted,2,0.5,Vendor-214,5,OFF-1827,0.22031812385748792,0
TX-027001,49817.76734411621,6,health,open,8,0.5408487648591314,Vendor-91,1,OFF-6175,4.3294765465683716,0
TX-027002,80105.20995253665,24,education,open,12,0.5,Vendor-203,3,OFF-4747,0.4982946877505008,0
TX-027003,8146.3466676937605,6,education,open,5,0.7740136303960078,Vendor-292,0,OFF-7368,1.841057241934465,0
TX-027004,27652.08946198129,12,defense,open,4,0.5,Vendor-58,2,OFF-4973,0.1,0
TX-027005,82026.71838154383,12,education,direct,4,0.5,Vendor-123,3,OFF-9944,7.579617059783223,0
TX-027006,65639.66575447848,12,defense,open,1,0.5,Vendor-282,5,OFF-6345,0.7722067841986193,0
TX-027007,201292.21316242684,12,education,open,6,0.5,Vendor-73,1,OFF-7855,2.4400987844439017,0
TX-027008,294032.6788565321,6,education,restricted,8,0.8682782323615175,Vendor-162,2,OFF-7745,10.773516540023133,0
TX-027009,79772.79092895734,6,defense,open,3,0.5,Vendor-133,4,OFF-3526,3.0748986912561094,0
TX-027010,82980.56898140883,3,education,direct,5,0.5,Vendor-228,3,OFF-9425,0.22288641988793934,0
TX-027011,113547.25958153777,24,defense,open,6,0.5564701159228442,Vendor-103,1,OFF-7820,1.4921400734217511,0
TX-027012,195896.96083018192,6,health,open,5,0.5,Vendor-293,1,OFF-6789,1.7949210929545318,0
TX-027013,30000.212609746744,6,health,restricted,4,0.5,Vendor-105,3,OFF-1752,3.2445479146560006,0
TX-027014,64520.589975201656,6,health,open,10,0.5,Vendor-237,3,OFF-3707,0.2933084578647483,0
TX-027015,42418.68449955958,3,health,open,1,0.5,Vendor-269,2,OFF-7970,4.090927908978093,0
TX-027016,32784.68931880178,24,education,open,4,0.5,Vendor-262,1,OFF-5369,2.2401578871130465,0
TX-027017,18575.283541447494,6,education,open,6,0.9538183147082056,Vendor-104,1,OFF-1956,2.321919851008625,0
TX-027018,68261.51215779432,6,defense,open,6,0.5,Vendor-117,1,OFF-6201,1.9585256333231653,0
TX-027019,392276.751009138,24,defense,open,5,0.5,Vendor-77,0,OFF-3204,5.487886206426166,0
TX-027020,8771.083245869622,6,health,open,11,0.5,Vendor-234,1,OFF-2721,2.549449326899058,0
TX-027021,70590.97968187921,6,health,open,7,0.5,Vendor-265,2,OFF-4543,4.925802923832247,0
TX-027022,256386.1300416674,12,infrastructure,open,7,0.5,Vendor-170,3,OFF-6092,1.5409034254910146,0
TX-027023,34703.96624764144,36,health,restricted,7,0.5,Vendor-283,3,OFF-8018,6.790266775538298,0
TX-027024,47523.685175892766,24,infrastructure,open,3,0.5,Vendor-66,1,OFF-2887,0.9258469681582107,0
TX-027025,97534.46262616749,12,health,direct,4,0.6052858332927877,Vendor-68,3,OFF-3457,4.846723019654024,0
TX-027026,59398.17716391721,24,defense,open,6,0.5,Vendor-12,1,OFF-1005,1.4778047240599583,0
TX-027027,36588.57219092855,12,health,open,4,0.6018167713743127,Vendor-194,2,OFF-4962,1.3983557929328547,0
TX-027028,347917.2937585593,12,education,open,6,0.5,Vendor-274,1,OFF-6863,7.256753074403554,0
TX-027029,164797.41030154467,12,infrastructure,open,5,0.5,Vendor-174,3,OFF-6313,1.3383499679656135,0
TX-027030,56397.51181992857,12,education,open,3,0.5,Vendor-220,0,OFF-5861,1.3648725506207748,1
TX-027031,86620.23296837638,12,defense,open,2,0.5,Vendor-259,1,OFF-6574,1.3777306999584273,0
TX-027032,42900.93380909427,24,health,open,4,0.5,Vendor-273,2,OFF-7380,1.1257543310214042,0
TX-027033,238835.15666512732,12,education,direct,5,0.5,Vendor-82,2,OFF-9012,8.908672207095549,0
TX-027034,16664.439614906278,24,health,open,4,0.914561391530174,Vendor-161,1,OFF-6510,0.7963098646765249,0
TX-027035,120279.97892348384,12,health,restricted,8,0.5,Vendor-202,5,OFF-2413,0.1,0
TX-027036,379563.85640347266,24,health,open,3,0.5,Vendor-300,1,OFF-1706,8.598123681818826,0
TX-027037,62777.354531048426,12,education,open,5,0.9440466177798774,Vendor-93,2,OFF-6615,0.8322431243905763,0
TX-027038,155809.99004794774,12,infrastructure,open,5,0.5,Vendor-268,2,OFF-5047,10.256182292264576,0
TX-027039,34380.085243922134,3,education,open,7,0.5,Vendor-281,3,OFF-2168,7.496009309893838,0
TX-027040,154230.78731968734,24,health,open,10,0.5,Vendor-100,1,OFF-7011,1.337208706296911,0
TX-027041,112691.6002348761,24,education,open,11,0.5,Vendor-228,0,OFF-7857,9.70379501431492,0
TX-027042,98721.06084703053,24,infrastructure,open,4,0.5,Vendor-272,1,OFF-3290,0.9585132995063492,0
TX-027043,71434.75314045793,12,education,open,6,0.5,Vendor-299,5,OFF-9675,13.94234765491609,1
TX-027044,55208.711576934846,12,health,open,4,0.5,Vendor-144,0,OFF-8137,0.36573467911429114,0
TX-027045,37539.54590707344,6,infrastructure,open,3,0.5,Vendor-33,4,OFF-4423,3.8339068636502263,0
TX-027046,213738.414841717,3,defense,restricted,4,0.5,Vendor-143,0,OFF-8434,3.718690771883163,0
TX-027047,60680.5131399803,6,education,open,4,0.5,Vendor-280,1,OFF-8783,3.0654559501832734,0
TX-027048,116151.88309499907,12,defense,open,2,0.5,Vendor-126,3,OFF-2106,2.2876199282081755,0
TX-027049,98254.95491305986,6,education,direct,6,0.5,Vendor-278,1,OFF-5486,1.7087202563555832,0
TX-027050,149568.53394812084,24,infrastructure,open,7,0.5,Vendor-34,2,OFF-3558,0.1,0
TX-027051,218144.77349482142,36,education,open,2,0.5,Vendor-293,2,OFF-6251,1.149707436699016,0
TX-027052,53915.20955671083,12,health,open,4,0.625,Vendor-51,3,OFF-9597,0.290911439532747,1
TX-027053,212109.54704786712,12,health,open,4,0.5,Vendor-201,3,OFF-9394,3.8739025687550703,0
TX-027054,90477.42850031341,6,health,open,1,0.625,Vendor-154,6,OFF-3292,1.5047706448247684,1
TX-027055,42673.49088090679,24,health,open,5,0.5,Vendor-137,0,OFF-2936,7.250549515671853,0
TX-027056,103535.72194294831,24,education,restricted,3,0.5,Vendor-95,2,OFF-6700,1.2963296516043332,0
TX-027057,53876.46878411938,6,education,restricted,6,0.625,Vendor-263,5,OFF-5688,1.373334771759159,1
TX-027058,76630.72010998821,3,health,restricted,5,0.5,Vendor-19,1,OFF-1526,0.36149016680093926,0
TX-027059,104181.86319727325,24,health,open,8,0.9951042360101454,Vendor-68,0,OFF-4164,0.1,0
TX-027060,94489.68039949903,24,education,open,2,0.5,Vendor-85,3,OFF-2535,0.5496862724356322,0
TX-027061,85155.10379732882,24,health,restricted,8,0.5,Vendor-73,4,OFF-3331,1.4733292983694346,0
TX-027062,169184.62993828848,6,education,open,5,0.5,Vendor-241,1,OFF-6296,7.296435240238228,0
TX-027063,134709.325304104,12,health,open,10,0.5,Vendor-88,1,OFF-7408,5.181026443567112,0
TX-027064,174592.66605346106,24,infrastructure,open,1,0.5,Vendor-136,4,OFF-4538,0.5496626613385878,0
TX-027065,53619.782693449335,6,health,restricted,7,0.5,Vendor-251,1,OFF-8243,0.2922039054855637,0
TX-027066,53613.084486200954,12,health,restricted,8,0.5,Vendor-219,0,OFF-8374,7.945546461899706,0
TX-027067,185987.12089867247,12,education,open,6,0.5,Vendor-281,1,OFF-4379,0.10892997024386769,0
TX-027068,79748.31822387424,3,education,open,7,0.5,Vendor-269,5,OFF-7519,1.9097944992565203,0
TX-027069,118236.47648645795,24,defense,open,4,0.5,Vendor-5,4,OFF-8073,3.511039731335504,0
TX-027070,53610.09664680596,24,defense,open,3,0.5,Vendor-9,0,OFF-6307,0.2888158559478576,0
TX-027071,78780.94512732454,12,health,open,3,0.5,Vendor-244,5,OFF-4762,2.751441753130964,0
TX-027072,190615.96954988767,12,health,restricted,3,0.5,Vendor-114,1,OFF-5573,2.6561060693547835,0
TX-027073,29672.111678897218,12,health,direct,6,0.5,Vendor-91,2,OFF-2802,8.286043021242506,0
TX-027074,87247.34670670539,6,health,restricted,4,0.9820749456530438,Vendor-126,2,OFF-1373,4.335635409620043,0
TX-027075,230261.7781145906,3,education,open,5,0.5,Vendor-66,3,OFF-2681,0.1,0
TX-027076,58268.841337388396,12,education,open,10,0.5,Vendor-126,6,OFF-1779,2.226494434114493,0
TX-027077,47584.68956907533,6,education,open,4,0.5,Vendor-165,3,OFF-1947,0.1736320677534469,0
TX-027078,43709.92109485335,12,health,restricted,6,0.5,Vendor-233,0,OFF-4609,1.6028028633856806,0
TX-027079,140503.44000603963,12,infrastructure,open,4,0.5,Vendor-232,1,OFF-5218,7.8380978708280065,0
TX-027080,119753.80237272313,12,health,open,4,0.5,Vendor-239,0,OFF-4864,6.857966898453186,0
TX-027081,122680.41652255514,12,defense,restricted,3,0.5,Vendor-21,0,OFF-1534,1.065569650803418,0
TX-027082,205557.90990084334,24,education,restricted,1,0.5770726851619963,Vendor-295,4,OFF-2827,9.407121594906858,0
TX-027083,61010.733746152226,6,health,restricted,4,0.5,Vendor-130,0,OFF-3546,15.665022477445257,0
TX-027084,122006.3943330061,24,health,open,2,0.5,Vendor-50,0,OFF-9383,4.1139016297422,0
TX-027085,128013.33355159414,36,education,restricted,2,0.5,Vendor-298,4,OFF-5992,2.945098482136138,0
TX-027086,100561.46798110653,12,health,open,5,0.5,Vendor-19,3,OFF-5887,4.858232975990714,0
TX-027087,94379.93496418645,6,defense,restricted,7,0.5,Vendor-260,2,OFF-3396,4.330513467186199,0
TX-027088,97006.33056679908,24,defense,open,2,0.5,Vendor-113,1,OFF-5689,0.1,0
TX-027089,107937.23591856171,12,education,open,6,0.5337532144488355,Vendor-253,2,OFF-6339,1.6000097702602631,0
TX-027090,103946.51746702177,24,health,open,4,0.5,Vendor-185,1,OFF-7230,4.671810656123066,0
TX-027091,142585.43962992684,12,defense,open,4,0.5,Vendor-144,1,OFF-3693,1.3757534422981272,0
TX-027092,119481.3181449272,24,education,open,7,0.5,Vendor-241,6,OFF-3654,1.9703741912104675,0
TX-027093,49056.58870766973,6,education,open,1,0.5,Vendor-142,2,OFF-5279,4.595886038387062,0
TX-027094,181679.44585110506,12,health,open,4,0.9412991838569378,Vendor-97,1,OFF-3363,3.857782413113457,0
TX-027095,49616.9894092329,12,education,open,4,0.625,Vendor-237,3,OFF-5347,0.4706655554295261,1
TX-027096,142069.0067784916,24,health,open,5,0.5,Vendor-208,3,OFF-2603,2.5594696468521527,0
TX-027097,108408.27677395605,24,education,open,4,0.5,Vendor-249,2,OFF-3655,11.83508882232879,0
TX-027098,112417.28278954444,12,education,open,6,0.5,Vendor-268,1,OFF-9912,0.5529704675208497,0
TX-027099,190779.07008474527,6,education,restricted,4,0.5,Vendor-262,1,OFF-1241,4.3330851493330735,0
TX-027100,124565.32637183835,24,health,restricted,7,0.5296110491434423,Vendor-119,1,OFF-2817,4.9414622040383405,0
TX-027101,78016.19603836,12,health,open,2,0.5,Vendor-116,8,OFF-7299,0.20902009630924917,0
TX-027102,114349.1118974961,24,health,restricted,1,0.625,Vendor-104,0,OFF-6265,8.982435770169518,1
TX-027103,55210.036141396115,24,defense,open,5,0.5,Vendor-76,8,OFF-1581,0.8915619984581631,0
TX-027104,43382.685052865156,12,education,open,10,0.5,Vendor-240,2,OFF-7580,6.177579000550524,0
TX-027105,50397.64837119583,12,health,restricted,7,0.5,Vendor-177,1,OFF-4119,0.23849965229135708,0
TX-027106,128417.16586956209,36,health,open,5,0.5,Vendor-179,4,OFF-7337,3.615675981997751,0
TX-027107,32251.947556558018,6,education,open,3,0.5,Vendor-243,1,OFF-9896,0.4726578152753118,0
TX-027108,35065.24753261475,24,health,open,6,0.5,Vendor-200,0,OFF-6628,6.548471624195634,0
TX-027109,82728.67665861518,6,health,open,5,0.5373770701428427,Vendor-244,0,OFF-9318,3.998977833125842,0
TX-027110,180311.13483492122,3,education,direct,7,0.5,Vendor-43,2,OFF-4668,0.10383428071527992,0
TX-027111,96324.76680452406,24,education,open,4,0.5,Vendor-46,0,OFF-9278,3.5591873659551005,0
TX-027112,78117.68835197909,36,health,direct,8,0.5,Vendor-46,3,OFF-8202,2.2312870899901873,0
TX-027113,51912.1944616172,3,health,direct,8,0.5,Vendor-24,0,OFF-9022,1.1744291691750985,0
TX-027114,19031.144368550413,24,education,open,7,0.5,Vendor-289,5,OFF-1064,1.4899449194551604,0
TX-027115,262497.09497671673,12,education,open,6,0.5,Vendor-74,2,OFF-8216,2.0936067693429474,0
TX-027116,53469.335522274996,12,health,open,7,0.5,Vendor-18,0,OFF-8653,2.926675228974746,0
TX-027117,110219.52865077918,12,health,restricted,7,0.5683192179855019,Vendor-233,7,OFF-3940,0.8751843220181371,1
TX-027118,78687.83842818935,12,education,open,5,0.5,Vendor-287,3,OFF-1576,1.1207754360711395,0
TX-027119,234946.4003710113,6,infrastructure,open,6,0.5,Vendor-283,4,OFF-1478,2.366535560694438,0
TX-027120,40150.40037682524,6,health,open,8,0.5,Vendor-250,2,OFF-7674,10.076607701773467,0
TX-027121,75541.66491721317,24,education,restricted,5,0.5,Vendor-10,6,OFF-9901,1.4592135836566715,0
TX-027122,99267.81036479498,24,education,direct,2,0.625,Vendor-49,2,OFF-1975,4.786098312525505,1
TX-027123,22173.29350469778,6,health,open,4,0.5,Vendor-189,2,OFF-2260,0.678323820177485,0
TX-027124,146915.85872621307,12,health,open,4,0.5,Vendor-213,1,OFF-3634,0.12365092128443773,0
TX-027125,77370.6881655217,12,infrastructure,open,4,0.5,Vendor-201,1,OFF-6999,4.413741206964064,0
TX-027126,149446.65642925235,24,education,open,1,0.625,Vendor-220,2,OFF-7258,6.97377850284748,1
TX-027127,82571.37925518412,3,health,open,5,0.5,Vendor-150,4,OFF-1601,5.355993817933414,0
TX-027128,41853.90103919366,12,health,open,2,0.5,Vendor-154,0,OFF-8751,0.15853861188188229,1
TX-027129,143975.05433339527,6,health,open,4,0.8666876887972066,Vendor-213,1,OFF-2942,3.2623723656333548,0
TX-027130,52219.77584040248,6,education,open,1,0.625,Vendor-22,4,OFF-6338,1.7203059747099279,1
TX-027131,152035.76182823285,12,health,open,4,0.5,Vendor-77,0,OFF-9729,1.3145365704400374,0
TX-027132,100127.39813141209,24,defense,restricted,6,0.5,Vendor-195,1,OFF-4258,2.787133323790367,0
TX-027133,108091.05014161466,12,health,open,6,0.5,Vendor-128,3,OFF-9162,4.584958820294639,0
TX-027134,135444.0305691093,12,health,open,8,0.5,Vendor-193,2,OFF-7042,1.7398158203330252,0
TX-027135,71491.37551831055,24,health,open,4,0.5,Vendor-254,1,OFF-2290,0.9076027923749037,0
TX-027136,159099.49007511005,3,education,restricted,3,0.5,Vendor-164,2,OFF-9266,0.33065097013135564,0
TX-027137,107125.76646529244,12,infrastructure,open,4,0.5,Vendor-278,2,OFF-7351,1.6852965853344992,0
TX-027138,141783.66059310723,3,defense,direct,4,0.5,Vendor-34,1,OFF-3063,1.25442668062118,0
TX-027139,151378.31790126127,6,health,open,5,0.5,Vendor-118,4,OFF-7289,2.728159596743888,0
TX-027140,240758.00481835875,12,defense,open,3,0.5,Vendor-211,2,OFF-4100,0.21220902642681794,1
TX-027141,21660.31118465297,6,education,open,4,0.5043256385462868,Vendor-166,2,OFF-1967,2.3734968520736546,0
TX-027142,67260.44329293548,6,education,open,6,0.5,Vendor-178,3,OFF-2272,5.446753411832133,0
TX-027143,124874.73853243339,12,education,open,2,0.5541053756996829,Vendor-66,1,OFF-2859,6.087106630289544,0
TX-027144,26408.11993517459,24,education,open,5,0.5,Vendor-195,3,OFF-5512,2.3321983348487634,0
TX-027145,66551.44437542353,12,health,open,3,0.5,Vendor-200,1,OFF-4205,3.866530314904493,0
TX-027146,87599.4590451371,12,health,open,5,0.9153087496659728,Vendor-99,0,OFF-2401,5.362118709386984,0
TX-027147,31343.692234675418,6,education,open,7,0.5,Vendor-131,1,OFF-6037,5.001384075510567,0
TX-027148,160417.80546969152,12,health,open,5,0.5,Vendor-87,3,OFF-6530,0.6966850380481472,0
TX-027149,161178.096965536,3,health,restricted,5,0.5,Vendor-245,0,OFF-5118,0.9797069942215169,0
TX-027150,15372.450517941821,24,education,restricted,1,0.927139342801314,Vendor-133,4,OFF-9762,4.831304997240022,0
TX-027151,94447.20447900276,6,education,open,2,0.5,Vendor-161,1,OFF-8602,1.923724979159387,0
TX-027152,52306.6903913534,24,health,open,6,0.5,Vendor-184,1,OFF-3696,0.38534007979156737,0
TX-027153,131113.37159190694,6,health,open,11,0.5,Vendor-196,1,OFF-1404,5.1474410587368045,0
TX-027154,120897.60434251343,24,health,direct,4,0.5,Vendor-63,3,OFF-8381,3.849639226559919,0
TX-027155,65769.62662967526,6,infrastructure,open,6,0.5,Vendor-217,2,OFF-1852,6.938832618142622,0
TX-027156,409823.198069027,6,health,open,3,0.5,Vendor-185,1,OFF-6573,0.9040073519177065,0
TX-027157,167510.1215239603,12,education,restricted,4,0.5,Vendor-275,2,OFF-1045,0.7385189625643758,0
TX-027158,28942.60201143165,6,education,open,4,0.5,Vendor-191,1,OFF-8809,7.0456317713103935,0
TX-027159,67481.71846748384,6,health,restricted,7,0.5,Vendor-11,3,OFF-1711,5.31119470568334,0
TX-027160,298595.7079583829,6,education,restricted,4,0.5,Vendor-209,3,OFF-7593,2.3696128283203604,0
TX-027161,65990.41569848316,6,health,open,4,0.5,Vendor-106,2,OFF-1022,3.1698596117741777,0
TX-027162,60793.19426218156,12,health,open,5,0.572770319251193,Vendor-201,4,OFF-3223,1.2307839092274575,0
TX-027163,140917.7015313402,6,health,open,6,0.5,Vendor-53,3,OFF-7739,4.8028236012804575,0
TX-027164,91349.9040337363,6,health,open,3,0.5,Vendor-116,0,OFF-6539,2.7395349671553637,0
TX-027165,227026.98645872375,12,health,open,5,0.5,Vendor-52,1,OFF-2329,2.3025279491369903,0
TX-027166,21427.03533025622,12,health,open,5,0.5,Vendor-189,2,OFF-6035,0.1,0
TX-027167,180117.38290342144,6,education,restricted,5,0.536305881936296,Vendor-218,1,OFF-7542,1.5921330854196258,0
TX-027168,287951.12195794075,6,defense,open,3,0.5,Vendor-29,0,OFF-4096,4.5101256294240155,0
TX-027169,147316.70398501278,12,education,open,1,0.5,Vendor-185,2,OFF-1632,2.0348159155315186,0
TX-027170,334372.9189297131,36,education,open,2,0.5,Vendor-109,1,OFF-4364,1.991106350980189,0
TX-027171,166947.3605323421,12,education,restricted,4,0.625,Vendor-171,4,OFF-7674,1.5703004507386158,1
TX-027172,26241.57209157389,24,education,open,4,0.5,Vendor-245,1,OFF-5821,0.8725413443597823,0
TX-027173,72353.70035449573,24,health,direct,2,0.5,Vendor-85,1,OFF-7072,2.6315903900316098,0
TX-027174,115862.92233963576,12,education,open,3,0.5,Vendor-299,0,OFF-9546,2.101468104551847,0
TX-027175,22859.618636151434,12,education,direct,7,0.5,Vendor-273,2,OFF-4159,0.3138164497761835,0
TX-027176,53853.07365380677,12,health,open,5,0.5,Vendor-270,1,OFF-5769,2.205871631005725,0
TX-027177,63012.479372230744,6,health,open,2,0.625,Vendor-285,0,OFF-3053,3.49621595100191,1
TX-027178,99313.16494351483,36,defense,direct,2,0.5,Vendor-271,3,OFF-2161,0.8736043760052943,0
TX-027179,109662.11262147425,12,health,open,3,0.5,Vendor-103,3,OFF-2490,1.9607535488462013,0
TX-027180,74806.8846654365,24,health,open,4,0.5,Vendor-59,3,OFF-7232,1.5899766405344784,0
TX-027181,21803.108946208195,12,health,direct,3,0.5,Vendor-5,1,OFF-4943,1.8146082753287662,0
TX-027182,123347.93162514741,6,infrastructure,direct,5,0.5,Vendor-207,0,OFF-6361,1.2026877541492689,0
TX-027183,278950.611696324,6,health,open,4,0.5,Vendor-200,1,OFF-8036,0.5222076789501071,0
TX-027184,266872.3389308449,6,defense,restricted,2,0.5,Vendor-213,1,OFF-5836,1.6454683949779685,0
TX-027185,376522.21957973955,6,health,direct,3,0.5,Vendor-145,2,OFF-8733,0.6522199205167595,0
TX-027186,83093.65720501055,3,education,open,5,0.5,Vendor-243,2,OFF-1641,4.302891251290494,0
TX-027187,170312.21562471634,24,health,open,2,0.5,Vendor-46,2,OFF-9271,0.1,0
TX-027188,102609.48484498954,6,education,restricted,3,0.5,Vendor-155,1,OFF-4448,4.185748353731008,0
TX-027189,38001.708097612805,24,health,open,7,0.5,Vendor-168,3,OFF-4378,2.9379549159627945,0
TX-027190,136586.13067840022,12,health,open,9,0.5,Vendor-100,2,OFF-5976,5.6874928776578075,0
TX-027191,15516.373983031004,12,health,direct,6,0.5,Vendor-133,2,OFF-5138,2.7718703438144976,0
TX-027192,92639.09765149072,12,health,open,9,0.5,Vendor-166,1,OFF-2471,6.287122229782819,0
TX-027193,182663.89678938698,24,health,open,3,0.5,Vendor-217,5,OFF-8320,11.637682825581825,0
TX-027194,14469.186692677475,12,education,restricted,6,0.5,Vendor-24,2,OFF-9158,3.0276635277001973,0
TX-027195,17809.48565603098,6,defense,restricted,3,0.5,Vendor-262,3,OFF-1035,0.3574098619329458,0
TX-027196,43362.274506419104,12,health,restricted,8,0.5,Vendor-186,1,OFF-2905,1.037266914873914,0
TX-027197,53730.98926537153,6,health,open,5,0.5,Vendor-258,1,OFF-6709,3.761963186029323,0
TX-027198,167685.9283774138,12,health,open,5,0.5,Vendor-70,0,OFF-9608,0.15209103286096692,0
TX-027199,272345.0750553502,12,health,open,3,0.5100598513389584,Vendor-57,4,OFF-1500,3.812269457859724,0
TX-027200,210243.16293793594,12,health,open,3,0.5,Vendor-159,4,OFF-2955,0.44994740566871017,0
TX-027201,50923.73420565482,36,infrastructure,open,3,0.5,Vendor-150,2,OFF-3824,11.437842696051813,0
TX-027202,21830.39041565379,36,education,direct,3,0.5,Vendor-247,4,OFF-3984,0.79090445567269,0
